Time Elapsed/s,Agent Population,Predator Population,Food Population,Prey Births,Predator Births,Prey Deaths,Predator Deaths
17635,20,11,111,1041,250,1061,279
17636,20,11,112,1041,250,1061,279
17637,20,11,112,1041,250,1061,279
17638,20,11,112,1041,250,1061,279
17639,20,11,112,1041,250,1061,279
17640,20,11,112,1041,250,1061,279
17641,20,11,113,1041,250,1061,279
17642,20,11,113,1041,250,1061,279
17643,20,11,113,1041,250,1061,279
17644,20,11,113,1041,250,1061,279
17645,20,11,113,1041,250,1061,279
17646,20,11,114,1041,250,1061,279
17647,20,11,114,1041,250,1061,279
17648,20,11,114,1041,250,1061,279
17649,20,11,114,1041,250,1061,279
17650,19,11,114,1041,250,1062,279
17651,19,11,115,1041,250,1062,279
17652,19,11,115,1041,250,1062,279
17653,19,11,115,1041,250,1062,279
17654,18,11,114,1041,250,1063,279
17655,19,11,113,1042,250,1063,279
17656,19,11,114,1042,250,1063,279
17657,19,11,114,1042,250,1063,279
17658,19,11,114,1042,250,1063,279
17659,19,11,114,1042,250,1063,279
17660,19,11,114,1042,250,1063,279
17661,19,11,114,1042,250,1063,279
17662,18,12,114,1042,251,1064,279
17663,18,12,114,1042,251,1064,279
17664,18,12,114,1042,251,1064,279
17665,18,12,113,1042,251,1064,279
17666,18,12,114,1042,251,1064,279
17667,18,12,114,1042,251,1064,279
17668,18,12,114,1042,251,1064,279
17669,18,12,114,1042,251,1064,279
17670,18,12,114,1042,251,1064,279
17671,18,12,115,1042,251,1064,279
17672,18,12,115,1042,251,1064,279
17673,18,12,115,1042,251,1064,279
17674,18,12,115,1042,251,1064,279
17675,18,12,115,1042,251,1064,279
17676,18,12,116,1042,251,1064,279
17677,18,12,116,1042,251,1064,279
17678,18,12,116,1042,251,1064,279
17679,18,12,115,1042,251,1064,279
17680,18,12,115,1042,251,1064,279
17681,18,12,116,1042,251,1064,279
17682,18,12,116,1042,251,1064,279
17683,18,12,116,1042,251,1064,279
17684,18,12,116,1042,251,1064,279
17685,18,12,116,1042,251,1064,279
17686,18,12,117,1042,251,1064,279
17687,18,12,117,1042,251,1064,279
17688,18,12,117,1042,251,1064,279
17689,18,12,117,1042,251,1064,279
17690,18,12,117,1042,251,1064,279
17691,18,12,118,1042,251,1064,279
17692,18,12,118,1042,251,1064,279
17693,18,12,118,1042,251,1064,279
17694,18,12,118,1042,251,1064,279
17695,18,12,118,1042,251,1064,279
17696,18,12,119,1042,251,1064,279
17697,18,12,119,1042,251,1064,279
17698,18,12,119,1042,251,1064,279
17699,18,12,119,1042,251,1064,279
17700,18,12,119,1042,251,1064,279
17701,18,12,120,1042,251,1064,279
17702,18,12,120,1042,251,1064,279
17703,18,12,120,1042,251,1064,279
17704,18,12,120,1042,251,1064,279
17705,18,12,120,1042,251,1064,279
17706,19,12,120,1043,251,1064,279
17707,19,12,120,1043,251,1064,279
17708,19,12,120,1043,251,1064,279
17709,19,12,120,1043,251,1064,279
17710,19,12,120,1043,251,1064,279
17711,19,12,121,1043,251,1064,279
17712,19,12,121,1043,251,1064,279
17713,19,12,121,1043,251,1064,279
17714,19,12,121,1043,251,1064,279
17715,19,12,121,1043,251,1064,279
17716,19,11,122,1043,251,1064,280
17717,19,11,122,1043,251,1064,280
17718,19,11,122,1043,251,1064,280
17719,19,11,122,1043,251,1064,280
17720,19,10,122,1043,251,1064,281
17721,19,10,123,1043,251,1064,281
17722,19,10,122,1043,251,1064,281
17723,19,10,121,1043,251,1064,281
17724,19,10,121,1043,251,1064,281
17725,19,10,121,1043,251,1064,281
17726,19,10,122,1043,251,1064,281
17727,19,10,122,1043,251,1064,281
17728,19,10,121,1043,251,1064,281
17729,19,10,121,1043,251,1064,281
17730,19,10,121,1043,251,1064,281
17731,19,10,122,1043,251,1064,281
17732,19,10,122,1043,251,1064,281
17733,19,10,122,1043,251,1064,281
17734,19,10,120,1044,251,1065,281
17735,19,10,120,1044,251,1065,281
17736,19,10,121,1044,251,1065,281
17737,18,10,121,1044,251,1066,281
17738,18,10,121,1044,251,1066,281
17739,18,10,121,1044,251,1066,281
17740,18,10,121,1044,251,1066,281
17741,18,10,122,1044,251,1066,281
17742,18,10,122,1044,251,1066,281
17743,18,10,122,1044,251,1066,281
17744,18,10,122,1044,251,1066,281
17745,18,10,122,1044,251,1066,281
17746,18,10,123,1044,251,1066,281
17747,18,10,123,1044,251,1066,281
17748,18,10,123,1044,251,1066,281
17749,18,10,123,1044,251,1066,281
17750,18,10,123,1044,251,1066,281
17751,18,10,124,1044,251,1066,281
17752,18,10,124,1044,251,1066,281
17753,18,10,124,1044,251,1066,281
17754,18,10,124,1044,251,1066,281
17755,18,10,124,1044,251,1066,281
17756,18,10,125,1044,251,1066,281
17757,18,10,125,1044,251,1066,281
17758,18,10,125,1044,251,1066,281
17759,18,10,125,1044,251,1066,281
17760,18,10,125,1044,251,1066,281
17761,18,9,126,1044,251,1066,282
17762,18,9,126,1044,251,1066,282
17763,18,9,126,1044,251,1066,282
17764,18,9,126,1044,251,1066,282
17765,18,9,126,1044,251,1066,282
17766,18,9,127,1044,251,1066,282
17767,18,9,127,1044,251,1066,282
17768,18,9,127,1044,251,1066,282
17769,19,9,126,1045,251,1066,282
17770,19,9,126,1045,251,1066,282
17771,19,9,127,1045,251,1066,282
17772,19,9,127,1045,251,1066,282
17773,19,9,127,1045,251,1066,282
17774,19,9,125,1045,251,1066,282
17775,19,9,125,1045,251,1066,282
17776,20,9,125,1046,251,1066,282
17777,20,9,125,1046,251,1066,282
17778,20,9,125,1046,251,1066,282
17779,21,9,124,1047,251,1066,282
17780,21,9,124,1047,251,1066,282
17781,21,9,125,1047,251,1066,282
17782,21,9,125,1047,251,1066,282
17783,21,9,125,1047,251,1066,282
17784,21,9,125,1047,251,1066,282
17785,21,9,125,1047,251,1066,282
17786,21,9,125,1047,251,1066,282
17787,21,9,125,1047,251,1066,282
17788,22,9,124,1048,251,1066,282
17789,22,9,124,1048,251,1066,282
17790,22,9,124,1048,251,1066,282
17791,22,9,125,1048,251,1066,282
17792,22,9,124,1048,251,1066,282
17793,22,9,124,1048,251,1066,282
17794,22,9,124,1048,251,1066,282
17795,22,9,124,1048,251,1066,282
17796,22,9,125,1048,251,1066,282
17797,22,9,125,1048,251,1066,282
17798,22,9,125,1048,251,1066,282
17799,23,9,124,1049,251,1066,282
17800,23,9,124,1049,251,1066,282
17801,23,9,125,1049,251,1066,282
17802,23,9,125,1049,251,1066,282
17803,23,9,125,1049,251,1066,282
17804,23,9,125,1049,251,1066,282
17805,23,9,125,1049,251,1066,282
17806,23,9,126,1049,251,1066,282
17807,23,9,126,1049,251,1066,282
17808,23,9,126,1049,251,1066,282
17809,23,9,125,1049,251,1066,282
17810,23,9,124,1049,251,1066,282
17811,23,9,125,1049,251,1066,282
17812,23,9,125,1049,251,1066,282
17813,23,9,125,1049,251,1066,282
17814,23,9,125,1049,251,1066,282
17815,23,9,125,1049,251,1066,282
17816,23,9,126,1049,251,1066,282
17817,23,9,126,1049,251,1066,282
17818,23,9,126,1049,251,1066,282
17819,23,9,126,1049,251,1066,282
17820,23,9,126,1049,251,1066,282
17821,23,9,127,1049,251,1066,282
17822,24,9,126,1050,251,1066,282
17823,24,9,126,1050,251,1066,282
17824,24,9,126,1050,251,1066,282
17825,24,9,126,1050,251,1066,282
17826,24,9,127,1050,251,1066,282
17827,24,9,127,1050,251,1066,282
17828,24,9,127,1050,251,1066,282
17829,24,9,126,1050,251,1066,282
17830,24,9,125,1050,251,1066,282
17831,24,9,126,1050,251,1066,282
17832,25,9,125,1051,251,1066,282
17833,25,9,125,1051,251,1066,282
17834,25,9,125,1051,251,1066,282
17835,25,9,125,1051,251,1066,282
17836,26,9,125,1052,251,1066,282
17837,26,9,125,1052,251,1066,282
17838,26,9,125,1052,251,1066,282
17839,26,9,125,1052,251,1066,282
17840,26,9,125,1052,251,1066,282
17841,26,9,126,1052,251,1066,282
17842,26,9,126,1052,251,1066,282
17843,26,9,126,1052,251,1066,282
17844,26,9,126,1052,251,1066,282
17845,26,9,126,1052,251,1066,282
17846,26,9,127,1052,251,1066,282
17847,26,9,127,1052,251,1066,282
17848,27,9,126,1053,251,1066,282
17849,27,9,126,1053,251,1066,282
17850,27,9,126,1053,251,1066,282
17851,27,9,127,1053,251,1066,282
17852,27,9,127,1053,251,1066,282
17853,27,9,126,1053,251,1066,282
17854,27,9,126,1053,251,1066,282
17855,27,9,126,1053,251,1066,282
17856,27,9,127,1053,251,1066,282
17857,27,9,127,1053,251,1066,282
17858,27,9,127,1053,251,1066,282
17859,27,9,127,1053,251,1066,282
17860,27,9,127,1053,251,1066,282
17861,28,9,127,1054,251,1066,282
17862,28,9,127,1054,251,1066,282
17863,28,9,126,1054,251,1066,282
17864,28,9,126,1054,251,1066,282
17865,28,9,126,1054,251,1066,282
17866,28,9,126,1054,251,1066,282
17867,28,9,126,1054,251,1066,282
17868,28,9,126,1054,251,1066,282
17869,28,9,126,1054,251,1066,282
17870,29,9,125,1055,251,1066,282
17871,29,9,126,1055,251,1066,282
17872,29,9,125,1055,251,1066,282
17873,29,9,125,1055,251,1066,282
17874,29,9,125,1055,251,1066,282
17875,29,9,124,1055,251,1066,282
17876,29,9,125,1055,251,1066,282
17877,29,9,125,1055,251,1066,282
17878,29,9,125,1055,251,1066,282
17879,29,9,125,1055,251,1066,282
17880,29,9,125,1055,251,1066,282
17881,29,9,126,1055,251,1066,282
17882,29,9,126,1055,251,1066,282
17883,29,9,126,1055,251,1066,282
17884,29,9,126,1055,251,1066,282
17885,29,9,125,1055,251,1066,282
17886,29,9,126,1055,251,1066,282
17887,29,9,126,1055,251,1066,282
17888,29,9,126,1055,251,1066,282
17889,29,9,126,1055,251,1066,282
17890,29,9,126,1055,251,1066,282
17891,29,9,127,1055,251,1066,282
17892,29,9,127,1055,251,1066,282
17893,29,9,127,1055,251,1066,282
17894,29,9,127,1055,251,1066,282
17895,29,9,126,1055,251,1066,282
17896,29,9,127,1055,251,1066,282
17897,30,9,126,1056,251,1066,282
17898,31,9,125,1057,251,1066,282
17899,32,9,124,1058,251,1066,282
17900,32,9,124,1058,251,1066,282
17901,32,9,125,1058,251,1066,282
17902,32,9,124,1058,251,1066,282
17903,32,9,124,1058,251,1066,282
17904,33,9,122,1059,251,1066,282
17905,33,9,121,1059,251,1066,282
17906,33,9,122,1059,251,1066,282
17907,33,9,121,1059,251,1066,282
17908,33,9,121,1059,251,1066,282
17909,33,9,121,1059,251,1066,282
17910,33,9,121,1059,251,1066,282
17911,33,9,122,1059,251,1066,282
17912,33,9,122,1059,251,1066,282
17913,33,9,122,1059,251,1066,282
17914,33,9,122,1059,251,1066,282
17915,33,9,122,1059,251,1066,282
17916,33,9,123,1059,251,1066,282
17917,33,9,123,1059,251,1066,282
17918,33,9,123,1059,251,1066,282
17919,33,9,123,1059,251,1066,282
17920,33,9,123,1059,251,1066,282
17921,33,9,124,1059,251,1066,282
17922,33,9,124,1059,251,1066,282
17923,33,9,124,1059,251,1066,282
17924,33,9,123,1059,251,1066,282
17925,34,9,122,1060,251,1066,282
17926,34,9,123,1060,251,1066,282
17927,35,9,122,1061,251,1066,282
17928,35,9,121,1061,251,1066,282
17929,35,9,121,1061,251,1066,282
17930,35,9,121,1061,251,1066,282
17931,35,9,122,1061,251,1066,282
17932,35,9,121,1061,251,1066,282
17933,35,9,121,1061,251,1066,282
17934,35,9,121,1061,251,1066,282
17935,35,9,121,1061,251,1066,282
17936,35,9,121,1061,251,1066,282
17937,35,9,121,1061,251,1066,282
17938,35,9,121,1061,251,1066,282
17939,35,9,121,1061,251,1066,282
17940,35,9,121,1061,251,1066,282
17941,34,9,122,1061,251,1067,282
17942,34,9,122,1061,251,1067,282
17943,34,9,122,1061,251,1067,282
17944,33,9,122,1061,251,1068,282
17945,33,9,122,1061,251,1068,282
17946,33,9,123,1061,251,1068,282
17947,33,9,123,1061,251,1068,282
17948,33,9,123,1061,251,1068,282
17949,33,8,123,1061,251,1068,283
17950,33,8,122,1061,251,1068,283
17951,33,8,123,1061,251,1068,283
17952,32,8,122,1061,251,1069,283
17953,33,8,121,1062,251,1069,283
17954,33,8,121,1062,251,1069,283
17955,33,8,121,1062,251,1069,283
17956,33,8,122,1062,251,1069,283
17957,33,8,122,1062,251,1069,283
17958,33,8,122,1062,251,1069,283
17959,33,8,122,1062,251,1069,283
17960,33,8,122,1062,251,1069,283
17961,34,8,122,1063,251,1069,283
17962,34,8,122,1063,251,1069,283
17963,34,8,122,1063,251,1069,283
17964,34,8,121,1063,251,1069,283
17965,35,8,119,1064,251,1069,283
17966,35,8,119,1064,251,1069,283
17967,35,8,119,1064,251,1069,283
17968,35,8,119,1064,251,1069,283
17969,35,8,119,1064,251,1069,283
17970,35,8,119,1064,251,1069,283
17971,35,8,120,1064,251,1069,283
17972,35,8,120,1064,251,1069,283
17973,36,8,119,1065,251,1069,283
17974,36,8,119,1065,251,1069,283
17975,36,8,119,1065,251,1069,283
17976,36,8,120,1065,251,1069,283
17977,36,8,119,1065,251,1069,283
17978,36,8,119,1065,251,1069,283
17979,36,8,119,1065,251,1069,283
17980,36,8,119,1065,251,1069,283
17981,36,8,120,1065,251,1069,283
17982,36,8,120,1065,251,1069,283
17983,36,8,120,1065,251,1069,283
17984,36,8,120,1065,251,1069,283
17985,36,8,120,1065,251,1069,283
17986,36,8,121,1065,251,1069,283
17987,36,8,121,1065,251,1069,283
17988,36,8,121,1065,251,1069,283
17989,36,8,121,1065,251,1069,283
17990,35,8,121,1065,251,1070,283
17991,34,8,122,1065,251,1071,283
17992,34,8,122,1065,251,1071,283
17993,35,8,120,1066,251,1071,283
17994,35,8,120,1066,251,1071,283
17995,35,8,120,1066,251,1071,283
17996,35,8,121,1066,251,1071,283
17997,35,8,121,1066,251,1071,283
17998,35,8,120,1066,251,1071,283
17999,35,8,120,1066,251,1071,283
18000,35,8,120,1066,251,1071,283
18001,35,8,121,1066,251,1071,283
18002,35,8,121,1066,251,1071,283
18003,35,8,120,1066,251,1071,283
18004,35,8,120,1066,251,1071,283
18005,35,8,120,1066,251,1071,283
18006,35,8,121,1066,251,1071,283
18007,35,8,121,1066,251,1071,283
18008,35,8,121,1066,251,1071,283
18009,35,8,121,1066,251,1071,283
18010,35,8,121,1066,251,1071,283
18011,35,8,122,1066,251,1071,283
18012,35,8,122,1066,251,1071,283
18013,35,8,121,1066,251,1071,283
18014,35,8,121,1066,251,1071,283
18015,35,8,121,1066,251,1071,283
18016,35,8,122,1066,251,1071,283
18017,36,8,121,1067,251,1071,283
18018,36,8,121,1067,251,1071,283
18019,36,8,121,1067,251,1071,283
18020,35,8,121,1067,251,1072,283
18021,35,8,122,1067,251,1072,283
18022,35,8,122,1067,251,1072,283
18023,35,8,122,1067,251,1072,283
18024,35,8,122,1067,251,1072,283
18025,34,8,122,1067,251,1073,283
18026,34,8,122,1067,251,1073,283
18027,34,8,121,1067,251,1073,283
18028,34,8,121,1067,251,1073,283
18029,34,8,120,1067,251,1073,283
18030,34,8,120,1067,251,1073,283
18031,34,8,121,1067,251,1073,283
18032,34,8,121,1067,251,1073,283
18033,34,8,121,1067,251,1073,283
18034,34,8,121,1067,251,1073,283
18035,35,8,119,1068,251,1073,283
18036,35,8,120,1068,251,1073,283
18037,35,8,120,1068,251,1073,283
18038,35,8,120,1068,251,1073,283
18039,35,8,120,1068,251,1073,283
18040,36,8,119,1069,251,1073,283
18041,36,8,119,1069,251,1073,283
18042,36,8,119,1069,251,1073,283
18043,36,8,119,1069,251,1073,283
18044,36,8,119,1069,251,1073,283
18045,36,8,119,1069,251,1073,283
18046,36,8,120,1069,251,1073,283
18047,35,8,119,1069,251,1074,283
18048,35,8,119,1069,251,1074,283
18049,35,8,119,1069,251,1074,283
18050,35,8,119,1069,251,1074,283
18051,35,8,120,1069,251,1074,283
18052,35,8,120,1069,251,1074,283
18053,35,8,119,1069,251,1074,283
18054,35,8,119,1069,251,1074,283
18055,35,8,119,1069,251,1074,283
18056,35,8,120,1069,251,1074,283
18057,35,8,120,1069,251,1074,283
18058,35,8,120,1069,251,1074,283
18059,35,8,120,1069,251,1074,283
18060,36,8,119,1070,251,1074,283
18061,36,8,118,1070,251,1074,283
18062,36,8,118,1070,251,1074,283
18063,36,8,118,1070,251,1074,283
18064,36,8,118,1070,251,1074,283
18065,36,7,118,1070,251,1074,284
18066,36,7,119,1070,251,1074,284
18067,36,7,118,1070,251,1074,284
18068,36,7,118,1070,251,1074,284
18069,36,7,118,1070,251,1074,284
18070,36,7,118,1070,251,1074,284
18071,35,7,119,1070,251,1075,284
18072,35,7,119,1070,251,1075,284
18073,35,7,118,1070,251,1075,284
18074,35,7,118,1070,251,1075,284
18075,36,7,117,1071,251,1075,284
18076,36,7,118,1071,251,1075,284
18077,36,7,118,1071,251,1075,284
18078,36,7,118,1071,251,1075,284
18079,36,7,118,1071,251,1075,284
18080,36,7,118,1071,251,1075,284
18081,37,7,118,1072,251,1075,284
18082,37,7,117,1072,251,1075,284
18083,37,7,116,1072,251,1075,284
18084,37,7,115,1072,251,1075,284
18085,37,7,115,1072,251,1075,284
18086,37,7,116,1072,251,1075,284
18087,37,7,116,1072,251,1075,284
18088,37,7,115,1072,251,1075,284
18089,37,7,115,1072,251,1075,284
18090,37,7,115,1072,251,1075,284
18091,37,7,116,1072,251,1075,284
18092,37,7,116,1072,251,1075,284
18093,37,7,116,1072,251,1075,284
18094,37,7,116,1072,251,1075,284
18095,37,7,116,1072,251,1075,284
18096,37,7,117,1072,251,1075,284
18097,37,7,117,1072,251,1075,284
18098,37,7,117,1072,251,1075,284
18099,37,7,117,1072,251,1075,284
18100,37,7,117,1072,251,1075,284
18101,37,7,118,1072,251,1075,284
18102,37,7,117,1072,251,1075,284
18103,37,7,117,1072,251,1075,284
18104,37,7,117,1072,251,1075,284
18105,37,7,117,1072,251,1075,284
18106,37,7,117,1072,251,1075,284
18107,37,7,117,1072,251,1075,284
18108,37,7,117,1072,251,1075,284
18109,37,7,117,1072,251,1075,284
18110,37,7,117,1072,251,1075,284
18111,37,7,118,1072,251,1075,284
18112,37,7,117,1072,251,1075,284
18113,37,7,117,1072,251,1075,284
18114,37,7,117,1072,251,1075,284
18115,36,7,117,1072,251,1076,284
18116,36,7,118,1072,251,1076,284
18117,37,7,116,1073,251,1076,284
18118,37,7,116,1073,251,1076,284
18119,37,7,115,1073,251,1076,284
18120,37,7,115,1073,251,1076,284
18121,37,7,116,1073,251,1076,284
18122,37,7,116,1073,251,1076,284
18123,37,7,116,1073,251,1076,284
18124,37,7,116,1073,251,1076,284
18125,37,7,116,1073,251,1076,284
18126,37,7,117,1073,251,1076,284
18127,37,7,117,1073,251,1076,284
18128,37,7,117,1073,251,1076,284
18129,37,7,117,1073,251,1076,284
18130,37,7,117,1073,251,1076,284
18131,37,7,117,1073,251,1076,284
18132,38,7,116,1074,251,1076,284
18133,38,7,116,1074,251,1076,284
18134,39,7,115,1075,251,1076,284
18135,39,7,115,1075,251,1076,284
18136,39,7,116,1075,251,1076,284
18137,39,7,116,1075,251,1076,284
18138,39,7,116,1075,251,1076,284
18139,39,7,116,1075,251,1076,284
18140,39,7,116,1075,251,1076,284
18141,39,7,116,1075,251,1076,284
18142,39,7,116,1075,251,1076,284
18143,39,7,116,1075,251,1076,284
18144,39,7,116,1075,251,1076,284
18145,39,7,116,1075,251,1076,284
18146,39,7,117,1075,251,1076,284
18147,39,7,117,1075,251,1076,284
18148,39,7,116,1075,251,1076,284
18149,39,7,116,1075,251,1076,284
18150,40,7,115,1076,251,1076,284
18151,40,7,116,1076,251,1076,284
18152,41,7,115,1077,251,1076,284
18153,41,7,115,1077,251,1076,284
18154,41,7,115,1077,251,1076,284
18155,41,7,115,1077,251,1076,284
18156,41,7,115,1077,251,1076,284
18157,41,7,114,1077,251,1076,284
18158,41,7,113,1077,251,1076,284
18159,41,7,113,1077,251,1076,284
18160,41,7,113,1077,251,1076,284
18161,41,7,114,1077,251,1076,284
18162,42,7,113,1078,251,1076,284
18163,42,7,113,1078,251,1076,284
18164,42,7,113,1078,251,1076,284
18165,43,7,112,1079,251,1076,284
18166,43,7,113,1079,251,1076,284
18167,42,7,113,1079,251,1077,284
18168,42,7,113,1079,251,1077,284
18169,42,7,112,1079,251,1077,284
18170,42,7,112,1079,251,1077,284
18171,43,7,110,1080,251,1077,284
18172,44,7,109,1081,251,1077,284
18173,44,7,109,1081,251,1077,284
18174,45,7,108,1082,251,1077,284
18175,45,7,108,1082,251,1077,284
18176,45,7,108,1082,251,1077,284
18177,45,7,108,1082,251,1077,284
18178,45,7,108,1082,251,1077,284
18179,45,7,108,1082,251,1077,284
18180,45,7,108,1082,251,1077,284
18181,45,7,109,1082,251,1077,284
18182,45,7,109,1082,251,1077,284
18183,45,7,107,1082,251,1077,284
18184,45,7,107,1082,251,1077,284
18185,45,7,107,1082,251,1077,284
18186,45,7,108,1082,251,1077,284
18187,46,7,107,1083,251,1077,284
18188,46,7,105,1083,251,1077,284
18189,46,7,105,1083,251,1077,284
18190,47,7,104,1084,251,1077,284
18191,47,7,105,1084,251,1077,284
18192,47,7,105,1084,251,1077,284
18193,47,7,105,1084,251,1077,284
18194,47,7,105,1084,251,1077,284
18195,47,7,105,1084,251,1077,284
18196,47,7,106,1084,251,1077,284
18197,47,7,106,1084,251,1077,284
18198,48,7,105,1085,251,1077,284
18199,48,7,105,1085,251,1077,284
18200,48,7,105,1085,251,1077,284
18201,48,7,106,1085,251,1077,284
18202,48,7,106,1085,251,1077,284
18203,48,7,106,1085,251,1077,284
18204,48,7,106,1085,251,1077,284
18205,48,7,106,1085,251,1077,284
18206,48,7,107,1085,251,1077,284
18207,48,7,107,1085,251,1077,284
18208,48,7,107,1085,251,1077,284
18209,48,7,105,1085,251,1077,284
18210,48,7,105,1085,251,1077,284
18211,48,7,106,1085,251,1077,284
18212,48,7,106,1085,251,1077,284
18213,47,7,106,1085,251,1078,284
18214,47,7,106,1085,251,1078,284
18215,47,7,105,1085,251,1078,284
18216,47,7,106,1085,251,1078,284
18217,47,7,106,1085,251,1078,284
18218,47,7,106,1085,251,1078,284
18219,47,7,106,1085,251,1078,284
18220,47,7,106,1085,251,1078,284
18221,47,7,107,1085,251,1078,284
18222,47,7,106,1085,251,1078,284
18223,47,7,106,1085,251,1078,284
18224,47,7,106,1085,251,1078,284
18225,47,7,106,1085,251,1078,284
18226,46,7,107,1085,251,1079,284
18227,46,7,107,1085,251,1079,284
18228,46,7,107,1085,251,1079,284
18229,46,7,107,1085,251,1079,284
18230,46,7,107,1085,251,1079,284
18231,46,7,108,1085,251,1079,284
18232,46,7,108,1085,251,1079,284
18233,46,7,108,1085,251,1079,284
18234,46,7,108,1085,251,1079,284
18235,46,7,107,1085,251,1079,284
18236,46,7,108,1085,251,1079,284
18237,48,7,106,1087,251,1079,284
18238,48,7,106,1087,251,1079,284
18239,48,7,105,1087,251,1079,284
18240,48,7,105,1087,251,1079,284
18241,48,7,106,1087,251,1079,284
18242,48,7,106,1087,251,1079,284
18243,48,7,105,1087,251,1079,284
18244,48,7,105,1087,251,1079,284
18245,49,7,103,1088,251,1079,284
18246,50,7,103,1089,251,1079,284
18247,50,7,102,1089,251,1079,284
18248,50,7,102,1089,251,1079,284
18249,50,7,101,1089,251,1079,284
18250,50,7,101,1089,251,1079,284
18251,50,7,102,1089,251,1079,284
18252,50,7,102,1089,251,1079,284
18253,50,7,102,1089,251,1079,284
18254,50,7,102,1089,251,1079,284
18255,50,7,102,1089,251,1079,284
18256,49,7,102,1089,251,1080,284
18257,49,7,102,1089,251,1080,284
18258,49,7,102,1089,251,1080,284
18259,49,7,102,1089,251,1080,284
18260,49,7,102,1089,251,1080,284
18261,49,7,103,1089,251,1080,284
18262,49,7,103,1089,251,1080,284
18263,49,7,103,1089,251,1080,284
18264,49,7,103,1089,251,1080,284
18265,49,7,103,1089,251,1080,284
18266,49,7,104,1089,251,1080,284
18267,49,7,104,1089,251,1080,284
18268,49,7,104,1089,251,1080,284
18269,49,7,104,1089,251,1080,284
18270,49,7,104,1089,251,1080,284
18271,49,7,104,1089,251,1080,284
18272,50,7,102,1090,251,1080,284
18273,50,7,102,1090,251,1080,284
18274,50,7,102,1090,251,1080,284
18275,50,7,101,1090,251,1080,284
18276,50,7,102,1090,251,1080,284
18277,50,7,102,1090,251,1080,284
18278,50,7,102,1090,251,1080,284
18279,50,7,102,1090,251,1080,284
18280,50,7,102,1090,251,1080,284
18281,51,7,101,1091,251,1080,284
18282,51,7,100,1091,251,1080,284
18283,51,7,100,1091,251,1080,284
18284,51,7,100,1091,251,1080,284
18285,51,7,100,1091,251,1080,284
18286,51,7,101,1091,251,1080,284
18287,51,7,101,1091,251,1080,284
18288,51,7,101,1091,251,1080,284
18289,52,7,99,1092,251,1080,284
18290,52,7,99,1092,251,1080,284
18291,52,7,100,1092,251,1080,284
18292,52,7,100,1092,251,1080,284
18293,52,7,100,1092,251,1080,284
18294,52,7,100,1092,251,1080,284
18295,52,7,100,1092,251,1080,284
18296,52,7,100,1092,251,1080,284
18297,52,7,99,1092,251,1080,284
18298,52,7,99,1092,251,1080,284
18299,52,7,99,1092,251,1080,284
18300,52,7,99,1092,251,1080,284
18301,52,7,100,1092,251,1080,284
18302,52,7,100,1092,251,1080,284
18303,52,7,99,1092,251,1080,284
18304,52,7,99,1092,251,1080,284
18305,52,7,99,1092,251,1080,284
18306,52,6,100,1092,251,1080,285
18307,52,6,100,1092,251,1080,285
18308,52,6,99,1092,251,1080,285
18309,52,6,99,1092,251,1080,285
18310,52,6,99,1092,251,1080,285
18311,52,6,100,1092,251,1080,285
18312,53,6,99,1093,251,1080,285
18313,53,6,99,1093,251,1080,285
18314,53,6,99,1093,251,1080,285
18315,53,6,99,1093,251,1080,285
18316,53,6,100,1093,251,1080,285
18317,53,6,100,1093,251,1080,285
18318,53,6,100,1093,251,1080,285
18319,53,6,100,1093,251,1080,285
18320,53,6,100,1093,251,1080,285
18321,53,6,101,1093,251,1080,285
18322,53,6,101,1093,251,1080,285
18323,53,6,101,1093,251,1080,285
18324,53,6,101,1093,251,1080,285
18325,52,6,101,1093,251,1081,285
18326,52,6,102,1093,251,1081,285
18327,52,6,100,1093,251,1081,285
18328,51,7,100,1093,252,1082,285
18329,51,7,100,1093,252,1082,285
18330,51,7,100,1093,252,1082,285
18331,51,7,101,1093,252,1082,285
18332,51,7,101,1093,252,1082,285
18333,51,7,101,1093,252,1082,285
18334,51,7,101,1093,252,1082,285
18335,51,7,100,1094,252,1083,285
18336,51,7,101,1094,252,1083,285
18337,51,7,101,1094,252,1083,285
18338,51,7,101,1094,252,1083,285
18339,51,7,101,1094,252,1083,285
18340,51,7,100,1094,252,1083,285
18341,51,7,101,1094,252,1083,285
18342,51,7,101,1094,252,1083,285
18343,51,7,101,1094,252,1083,285
18344,51,7,101,1094,252,1083,285
18345,51,7,100,1094,252,1083,285
18346,51,7,101,1094,252,1083,285
18347,51,7,101,1094,252,1083,285
18348,51,7,101,1094,252,1083,285
18349,51,7,101,1094,252,1083,285
18350,51,7,101,1094,252,1083,285
18351,51,7,102,1094,252,1083,285
18352,51,7,100,1094,252,1083,285
18353,51,7,100,1094,252,1083,285
18354,51,7,100,1094,252,1083,285
18355,51,7,100,1094,252,1083,285
18356,51,7,101,1094,252,1083,285
18357,51,7,101,1094,252,1083,285
18358,51,7,101,1094,252,1083,285
18359,51,7,101,1094,252,1083,285
18360,51,7,101,1094,252,1083,285
18361,51,7,101,1094,252,1083,285
18362,50,8,99,1094,253,1084,285
18363,51,8,98,1095,253,1084,285
18364,52,8,97,1096,253,1084,285
18365,52,8,96,1096,253,1084,285
18366,52,9,96,1097,254,1085,285
18367,52,9,96,1097,254,1085,285
