Time Elapsed/s,ID,X-Coord,Y-Coord,Energy
207.0,5127078352,33.267,29.616,95.7
208.0,4301760784,32.356,28.478,142.0
208.0,5127078352,33.951,29.912,94.7
209.0,4301760784,32.892,27.762,141.0
209.0,5127078352,34.61,29.404,93.7
210.0,4301760784,32.275,27.081,140.0
210.0,5127078352,34.394,28.475,92.7
211.0,4301760784,31.37,27.335,139.0
211.0,5127078352,35.059,27.854,91.7
212.0,4301760784,30.569,26.811,138.0
212.0,5127078352,35.943,27.528,90.7
213.0,4301760784,30.772,25.898,137.0
213.0,5127078352,36.864,27.687,89.7
214.0,4301760784,31.68,25.55,136.0
214.0,5127078352,37.399,26.874,88.7
215.0,4301760784,32.268,24.8,135.0
215.0,5127078352,37.619,25.939,87.7
216.0,4301760784,33.164,24.681,134.0
216.0,5127078352,38.075,25.134,86.7
217.0,4301760784,32.96,25.312,83.0
217.0,5127078352,38.74,24.424,85.7
217.0,5126636368,32.688,24.848,99.2
218.0,4301760784,32.091,25.703,82.0
218.0,5127078352,39.44,25.035,84.7
218.0,5126636368,31.963,24.456,98.2
219.0,4301760784,31.357,26.307,81.0
219.0,5127078352,39.494,25.011,83.7
219.0,5126636368,31.276,23.906,97.2
220.0,4301760784,30.701,25.802,80.0
220.0,5127078352,39.298,24.142,82.7
220.0,5126636368,31.463,22.963,96.2
221.0,4301760784,30.69,24.852,79.0
221.0,5127078352,39.519,23.19,81.7
221.0,5126636368,32.05,22.381,95.2
222.0,4301760784,30.973,24.039,78.0
222.0,5127078352,39.339,22.277,80.7
222.0,5126636368,32.872,22.695,94.2
223.0,4301760784,31.308,23.221,77.0
223.0,5127078352,38.861,21.431,79.7
223.0,5126636368,33.315,23.528,93.2
224.0,4301760784,31.901,23.8,76.0
224.0,5127078352,37.946,21.296,78.7
224.0,5126636368,34.147,23.908,92.2
225.0,4301760784,32.665,23.905,75.0
225.0,5127078352,36.972,21.217,77.7
225.0,5126636368,34.995,24.393,91.2
226.0,4301760784,32.852,22.974,74.0
226.0,5127078352,36.177,20.675,76.7
226.0,5126636368,35.727,24.912,90.2
227.0,4301760784,33.53,22.452,73.0
227.0,5127078352,35.228,20.597,75.7
227.0,5126636368,35.752,25.759,89.2
228.0,4301760784,34.417,22.192,72.0
228.0,5127078352,34.406,20.984,74.7
228.0,5126636368,35.58,26.712,88.2
229.0,4301760784,35.212,21.744,71.0
229.0,5127078352,33.546,21.257,73.7
229.0,5126636368,34.704,26.799,87.2
230.0,4301760784,36.092,21.352,70.0
230.0,5127078352,32.721,21.786,72.7
230.0,5126636368,33.911,26.677,86.2
231.0,4301760784,36.538,20.507,69.0
231.0,5127078352,32.115,22.333,71.7
231.0,5126636368,33.545,25.774,85.2
232.0,4301760784,37.494,20.438,68.0
232.0,5127078352,31.263,21.988,120.7
232.0,5126636368,32.995,25.012,84.2
233.0,4301760784,38.024,21.195,67.0
233.0,5127078352,30.415,21.814,119.7
233.0,5126636368,32.46,25.755,83.2
234.0,4301760784,38.89,21.559,66.0
234.0,5127078352,29.58,21.489,118.7
234.0,5126636368,33.002,26.021,82.2
235.0,4301760784,39.454,20.994,65.0
235.0,5127078352,28.628,21.601,117.7
235.0,5126636368,33.174,25.106,81.2
236.0,4301760784,39.801,20.086,64.0
236.0,5127078352,27.906,20.978,116.7
236.0,5126636368,33.222,24.219,80.2
237.0,4301760784,39.382,19.508,63.0
237.0,5127078352,27.688,20.131,115.7
237.0,5126636368,32.653,23.443,79.2
238.0,4301760784,38.433,19.447,62.0
238.0,5127078352,28.586,19.862,114.7
238.0,5126636368,31.863,23.511,78.2
239.0,4301760784,38.102,20.284,61.0
239.0,5127078352,29.419,19.469,113.7
239.0,5126636368,30.946,23.757,77.2
240.0,4301760784,38.874,20.68,60.0
240.0,5127078352,30.389,19.551,112.7
240.0,5126636368,30.023,23.642,76.2
241.0,4301760784,39.6,21.233,59.0
241.0,5127078352,31.198,19.989,111.7
241.0,5126636368,30.236,24.54,75.2
242.0,4301760784,39.262,22.086,58.0
242.0,5127078352,30.633,20.51,110.7
242.0,5126636368,30.213,25.452,74.2
243.0,4301760784,38.473,21.644,57.0
243.0,5127078352,29.708,20.203,109.7
243.0,5126636368,29.279,25.688,73.2
244.0,4301760784,37.523,21.795,56.0
244.0,5127078352,29.54,19.252,108.7
244.0,5126636368,28.437,25.638,72.2
245.0,4301760784,36.618,22.108,55.0
245.0,5127078352,28.74,19.151,107.7
245.0,5126636368,27.738,25.132,71.2
246.0,4301760784,35.974,21.656,54.0
246.0,5127078352,27.962,19.735,106.7
246.0,5126636368,26.897,24.682,70.2
247.0,4301760784,36.163,20.781,53.0
247.0,5127078352,27.01,19.656,105.7
247.0,5126636368,26.056,24.892,69.2
248.0,4301760784,35.976,19.954,102.0
248.0,5127078352,26.276,20.163,104.7
248.0,5126636368,25.378,24.251,68.2
249.0,4301760784,35.571,19.397,101.0
249.0,5127078352,25.997,20.938,153.7
249.0,5126636368,25.215,23.347,67.2
250.0,4301760784,35.993,18.558,100.0
250.0,5127078352,25.194,20.613,152.7
250.0,5126636368,24.341,23.036,66.2
251.0,4301760784,36.552,17.871,149.0
251.0,5127078352,24.552,19.895,151.7
251.0,5126636368,23.447,23.293,65.2
252.0,4301760784,36.23,17.013,148.0
252.0,5127078352,24.143,19.165,150.7
252.0,5126636368,22.804,23.927,64.2
253.0,4301760784,35.29,17.009,97.0
253.0,5127078352,23.644,19.491,99.4
253.0,5126636368,23.54,24.053,63.2
253.0,5126297424,24.021,18.362,99.3
253.0,5126472848,35.298,16.919,99.9
254.0,4301760784,34.4,17.377,96.0
254.0,5127078352,24.123,20.313,98.4
254.0,5126636368,23.535,23.283,62.2
254.0,5126297424,23.807,17.43,98.3
254.0,5126472848,35.269,15.991,98.9
255.0,4301760784,33.977,18.179,95.0
255.0,5127078352,24.915,20.522,97.4
255.0,5126636368,22.862,22.682,61.2
255.0,5126297424,23.495,16.572,97.3
255.0,5126472848,35.508,15.09,97.9
256.0,4301760784,33.11,18.31,94.0
256.0,5127078352,25.792,20.253,96.4
256.0,5126636368,22.551,23.543,60.2
256.0,5126297424,22.795,15.984,96.3
256.0,5126472848,35.788,14.155,96.9
257.0,4301760784,32.634,17.473,93.0
257.0,5127078352,26.763,20.328,95.4
257.0,5126636368,23.302,24.009,59.2
257.0,5126297424,22.428,16.421,95.3
257.0,5126472848,35.569,13.29,95.9
258.0,4301760784,32.28,16.644,92.0
258.0,5127078352,27.671,20.593,94.4
258.0,5126636368,24.129,23.592,58.2
258.0,5126297424,22.156,17.334,94.3
258.0,5126472848,36.213,12.641,94.9
259.0,4301760784,31.613,17.108,91.0
259.0,5127078352,28.423,21.163,93.4
259.0,5126636368,24.159,22.663,57.2
259.0,5126297424,21.333,17.823,93.3
259.0,5126472848,36.995,12.093,93.9
260.0,4301760784,30.665,17.134,140.0
260.0,5127078352,28.41,21.884,92.4
260.0,5126636368,24.259,21.835,56.2
260.0,5126297424,20.404,17.989,92.3
260.0,5126472848,37.65,11.405,142.9
261.0,4301760784,29.707,17.313,139.0
261.0,5127078352,27.668,22.493,91.4
261.0,5126636368,23.643,21.145,105.2
261.0,5126297424,19.468,17.768,91.3
261.0,5126472848,38.354,10.901,141.9
262.0,4301760784,29.049,16.647,138.0
262.0,5127078352,26.795,22.422,90.4
262.0,5126636368,22.897,20.624,104.2
262.0,5126297424,18.665,18.238,90.3
262.0,5126472848,39.137,11.356,90.9
262.0,5127340432,38.388,11.496,99.5
263.0,4301760784,28.219,16.148,137.0
263.0,5127078352,26.266,21.689,89.4
263.0,5126636368,22.341,20.102,103.2
263.0,5126297424,17.858,18.619,89.3
263.0,5126472848,39.806,11.692,89.9
263.0,5127340432,37.545,11.262,98.5
264.0,4301760784,27.797,16.847,136.0
264.0,5127078352,26.758,20.899,88.4
264.0,5126636368,21.591,20.678,102.2
264.0,5126297424,17.278,18.114,138.3
264.0,5126472848,39.748,12.482,88.9
264.0,5127340432,37.865,10.412,97.5
265.0,4301760784,28.15,17.657,135.0
265.0,5127078352,27.517,20.337,87.4
265.0,5126636368,20.62,20.639,151.2
265.0,5126297424,17.546,17.224,137.3
265.0,5126472848,38.796,12.48,137.9
265.0,5127340432,38.791,10.574,96.5
266.0,4301760784,27.267,17.909,134.0
266.0,5127078352,27.069,19.62,86.4
266.0,5126636368,19.754,20.777,150.2
266.0,5126297424,16.701,16.826,86.3
266.0,5126472848,38.114,12.59,136.9
266.0,5127340432,39.503,11.209,95.5
266.0,5126096784,16.736,17.451,99.3
267.0,4301760784,26.567,18.438,133.0
267.0,5127078352,26.291,19.38,85.4
267.0,5126636368,19.787,21.739,149.2
267.0,5126297424,16.403,15.907,85.3
267.0,5126472848,38.509,13.414,135.9
267.0,5127340432,39.241,12.05,94.5
267.0,5126096784,16.523,18.398,98.3
268.0,4301760784,25.856,17.864,132.0
268.0,5127078352,26.472,20.321,84.4
268.0,5126636368,20.369,22.502,148.2
268.0,5126297424,15.587,15.826,84.3
268.0,5126472848,39.379,13.191,134.9
268.0,5127340432,38.292,12.14,93.5
268.0,5126096784,16.826,19.332,97.3
269.0,4301760784,24.959,17.565,131.0
269.0,5127078352,26.938,20.995,83.4
269.0,5126636368,20.222,23.438,147.2
269.0,5126297424,14.628,15.923,83.3
269.0,5126472848,39.676,12.735,133.9
269.0,5127340432,37.356,12.399,92.5
269.0,5126096784,16.802,20.27,96.3
270.0,4301760784,24.0,17.525,130.0
270.0,5127078352,27.568,20.436,82.4
270.0,5126636368,19.313,23.746,146.2
270.0,5126297424,14.156,15.17,82.3
270.0,5126472848,39.059,11.992,132.9
270.0,5127340432,36.903,13.185,91.5
270.0,5126096784,16.584,21.205,95.3
271.0,4301760784,24.035,16.64,129.0
271.0,5127078352,27.027,19.616,81.4
271.0,5126636368,18.399,23.503,145.2
271.0,5126297424,14.935,14.835,81.3
271.0,5126472848,38.612,11.184,131.9
271.0,5127340432,36.63,14.021,90.5
271.0,5126096784,16.43,22.158,94.3
272.0,4301760784,24.887,16.31,128.0
272.0,5127078352,26.419,19.753,80.4
272.0,5126636368,17.603,23.881,94.2
272.0,5126297424,15.856,15.055,80.3
272.0,5126472848,38.858,10.258,130.9
272.0,5127340432,37.159,14.838,89.5
272.0,5126096784,17.132,22.736,93.3
272.0,5125931216,18.536,23.167,99.3
273.0,4301760784,24.657,15.365,127.0
273.0,5127078352,27.057,20.287,79.4
273.0,5126636368,16.971,23.177,93.2
273.0,5126297424,16.621,15.485,79.3
273.0,5126472848,38.867,9.281,129.9
273.0,5127340432,37.568,15.667,88.5
273.0,5126096784,17.429,23.672,92.3
273.0,5125931216,18.996,22.31,98.3
273.0,5126039824,37.575,15.577,99.9
274.0,4301760784,24.772,14.397,126.0
274.0,5127078352,27.518,21.112,78.4
274.0,5126636368,16.736,22.287,92.2
274.0,5126297424,16.971,16.216,78.3
274.0,5126472848,39.625,8.71,128.9
274.0,5127340432,38.053,15.017,87.5
274.0,5126096784,18.357,23.809,91.3
274.0,5125931216,19.679,21.788,97.3
274.0,5126039824,37.719,14.645,98.9
275.0,4301760784,24.671,13.676,125.0
275.0,5127078352,26.719,21.525,77.4
275.0,5126636368,16.979,21.351,91.2
275.0,5126297424,16.515,17.063,77.3
275.0,5126472848,39.972,7.791,127.9
275.0,5127340432,38.351,14.18,86.5
275.0,5126096784,18.829,24.622,90.3
275.0,5125931216,20.642,21.86,96.3
275.0,5126039824,38.531,14.302,97.9
276.0,4301760784,23.838,13.837,124.0
276.0,5127078352,26.11,22.13,76.4
276.0,5126636368,17.748,20.776,90.2
276.0,5126297424,15.629,17.433,76.3
276.0,5126472848,39.56,6.958,126.9
276.0,5127340432,38.782,13.388,85.5
276.0,5126096784,19.066,25.505,139.3
276.0,5125931216,21.107,22.508,95.3
276.0,5126039824,38.123,13.688,96.9
277.0,4301760784,22.887,13.787,73.0
277.0,5127078352,25.28,22.647,75.4
277.0,5126636368,18.525,20.632,89.2
277.0,5126297424,14.72,17.692,75.3
277.0,5126472848,39.229,6.073,75.9
277.0,5127340432,39.382,12.673,84.5
277.0,5126096784,18.627,26.237,138.3
277.0,5125931216,20.892,23.389,94.3
277.0,5126039824,37.37,13.184,95.9
277.0,5126540624,22.854,13.983,99.6
277.0,5126379600,39.266,5.963,99.7
278.0,4301760784,22.627,14.701,72.0
278.0,5127078352,25.021,23.5,74.4
278.0,5126636368,18.392,21.436,88.2
278.0,5126297424,13.955,18.265,124.3
278.0,5126472848,38.628,5.336,74.9
278.0,5127340432,38.699,12.095,83.5
278.0,5126096784,17.937,26.863,137.3
278.0,5125931216,21.533,23.583,93.3
278.0,5126039824,36.421,13.242,94.9
278.0,5126540624,22.24,14.581,98.6
278.0,5126379600,38.358,5.712,98.7
279.0,4301760784,22.348,15.623,71.0
279.0,5127078352,24.122,23.245,73.4
279.0,5126636368,17.749,22.13,87.2
279.0,5126297424,14.497,18.94,123.3
279.0,5126472848,37.987,4.627,73.9
279.0,5127340432,37.792,11.745,82.5
279.0,5126096784,18.615,27.325,136.3
279.0,5125931216,22.031,22.775,92.3
279.0,5126039824,35.554,13.601,93.9
279.0,5126540624,21.292,14.701,97.6
279.0,5126379600,37.877,5.01,97.7
280.0,4301760784,21.686,16.292,70.0
280.0,5127078352,23.333,22.817,72.4
280.0,5126636368,17.263,22.909,86.2
280.0,5126297424,15.377,18.574,122.3
280.0,5126472848,38.342,3.747,72.9
280.0,5127340432,36.902,11.565,81.5
280.0,5126096784,19.535,27.456,135.3
280.0,5125931216,22.122,21.879,91.3
280.0,5126039824,35.818,14.527,92.9
280.0,5126540624,20.622,14.023,96.6
280.0,5126379600,37.075,5.25,96.7
281.0,4301760784,21.788,17.078,69.0
281.0,5127078352,22.41,22.839,71.4
281.0,5126636368,16.436,23.272,85.2
281.0,5126297424,16.317,18.478,121.3
281.0,5126472848,39.213,3.706,71.9
281.0,5127340432,36.01,11.196,80.5
281.0,5126096784,20.146,27.942,84.3
281.0,5125931216,22.61,22.438,90.3
281.0,5126039824,35.703,15.403,91.9
281.0,5126540624,21.149,13.369,95.6
281.0,5126379600,36.266,5.665,95.7
281.0,5127662864,18.892,27.474,99.1
282.0,4301760784,22.663,17.203,68.0
282.0,5127078352,22.732,22.007,70.4
282.0,5126636368,16.052,22.718,84.2
282.0,5126297424,17.086,18.985,120.3
282.0,5126472848,39.433,4.575,70.9
282.0,5127340432,35.103,10.947,79.5
282.0,5126096784,20.243,28.878,133.3
282.0,5125931216,22.11,23.229,89.3
282.0,5126039824,34.736,15.346,90.9
282.0,5126540624,21.725,14.127,94.6
282.0,5126379600,35.369,5.62,144.7
282.0,5127662864,17.946,27.309,98.1
283.0,4301760784,23.373,17.817,67.0
283.0,5127078352,23.376,21.32,69.4
283.0,5126636368,16.858,22.337,83.2
283.0,5126297424,16.267,19.412,119.3
283.0,5126472848,38.551,4.967,69.9
283.0,5127340432,35.476,10.271,78.5
283.0,5126096784,19.807,29.557,132.3
283.0,5125931216,21.216,23.645,88.3
283.0,5126039824,34.557,14.533,89.9
283.0,5126540624,22.605,14.276,93.6
283.0,5126379600,34.747,5.104,93.7
283.0,5127662864,17.016,27.529,97.1
283.0,5126144080,34.726,4.973,99.8
284.0,4301760784,24.299,17.726,66.0
284.0,5127078352,24.333,21.087,68.4
284.0,5126636368,17.816,22.195,82.2
284.0,5126297424,15.461,19.799,118.3
284.0,5126472848,37.639,4.695,68.9
284.0,5127340432,36.353,10.368,77.5
284.0,5126096784,18.962,30.007,131.3
284.0,5125931216,20.458,23.156,87.3
284.0,5126039824,35.263,14.129,88.9
284.0,5126540624,22.814,13.396,92.6
284.0,5126379600,33.946,4.57,92.7
284.0,5127662864,16.274,27.307,96.1
284.0,5126144080,33.844,4.702,98.8
285.0,4301760784,24.189,16.798,65.0
285.0,5127078352,25.224,21.307,67.4
285.0,5126636368,18.605,22.642,81.2
285.0,5126297424,15.042,20.555,117.3
285.0,5126472848,36.923,5.192,67.9
285.0,5127340432,37.18,10.121,76.5
285.0,5126096784,18.004,30.208,80.3
285.0,5125931216,19.582,22.927,86.3
285.0,5126039824,36.138,14.456,87.9
285.0,5126540624,22.159,12.662,91.6
285.0,5126379600,33.005,4.712,91.7
285.0,5127662864,15.337,27.383,95.1
285.0,5126144080,33.091,4.178,97.8
285.0,5127831184,17.967,30.047,99.7
286.0,4301760784,23.524,16.649,64.0
286.0,5127078352,26.143,21.606,66.4
286.0,5126636368,19.122,23.471,80.2
286.0,5126297424,14.909,21.524,116.3
286.0,5126472848,36.006,5.505,66.9
286.0,5127340432,38.003,10.309,75.5
286.0,5126096784,17.211,30.733,79.3
286.0,5125931216,19.09,22.09,85.3
286.0,5126039824,37.064,14.642,86.9
286.0,5126540624,21.619,11.927,90.6
286.0,5126379600,32.22,5.048,90.7
286.0,5127662864,14.507,27.207,144.1
286.0,5126144080,32.322,3.699,96.8
286.0,5127831184,17.54,29.252,98.7
287.0,4301760784,22.598,16.4,63.0
287.0,5127078352,26.543,22.495,65.4
287.0,5126636368,19.823,24.066,79.2
287.0,5126297424,14.853,22.489,115.3
287.0,5126472848,35.048,5.624,65.9
287.0,5127340432,38.304,9.45,74.5
287.0,5126096784,16.392,30.785,78.3
287.0,5125931216,18.782,21.229,84.3
287.0,5126039824,37.887,15.085,85.9
287.0,5126540624,20.933,11.344,89.6
287.0,5126379600,31.812,4.257,89.7
287.0,5127662864,14.987,26.449,143.1
287.0,5126144080,31.344,3.696,95.8
287.0,5127831184,17.756,28.339,97.7
288.0,4301760784,22.297,15.517,62.0
288.0,5127078352,27.31,23.064,64.4
288.0,5126636368,20.503,23.504,78.2
288.0,5126297424,14.967,23.405,114.3
288.0,5126472848,34.133,5.942,64.9
288.0,5127340432,38.582,8.546,73.5
288.0,5126096784,16.508,29.903,77.3
288.0,5125931216,18.374,20.409,83.3
288.0,5126039824,38.748,15.24,84.9
288.0,5126540624,20.405,10.835,88.6
288.0,5126379600,31.86,3.282,88.7
288.0,5127662864,15.691,25.79,92.1
288.0,5126144080,30.418,3.387,94.8
288.0,5127831184,17.198,27.606,96.7
288.0,5128089744,15.838,26.32,99.4
289.0,4301760784,22.679,14.812,61.0
289.0,5127078352,27.997,23.71,63.4
289.0,5126636368,20.789,22.687,77.2
289.0,5126297424,15.165,24.32,113.3
289.0,5126472848,33.277,5.477,63.9
289.0,5127340432,39.527,8.533,72.5
289.0,5126096784,17.32,29.373,76.3
289.0,5125931216,18.516,19.5,82.3
289.0,5126039824,39.55,15.782,83.9
289.0,5126540624,20.591,9.895,137.6
289.0,5126379600,31.898,2.388,87.7
289.0,5127662864,16.538,25.929,91.1
289.0,5126144080,29.604,3.857,143.8
289.0,5127831184,17.221,26.709,95.7
289.0,5128089744,15.866,27.24,98.4
290.0,4301760784,21.855,14.55,60.0
290.0,5127078352,28.438,24.513,62.4
290.0,5126636368,20.352,21.887,76.2
290.0,5126297424,15.538,25.144,112.3
290.0,5126472848,32.506,4.905,62.9
290.0,5127340432,39.346,8.729,71.5
290.0,5126096784,18.179,29.023,75.3
290.0,5125931216,19.003,18.701,81.3
290.0,5126039824,39.24,16.438,82.9
290.0,5126540624,20.967,9.092,136.6
290.0,5126379600,31.883,1.485,86.7
290.0,5127662864,16.145,26.542,90.1
290.0,5126144080,29.371,3.035,142.8
290.0,5127831184,17.847,27.05,94.7
290.0,5128089744,15.153,27.825,97.4
291.0,4301760784,20.928,14.539,59.0
291.0,5127078352,29.256,24.984,61.4
291.0,5126636368,19.608,21.671,75.2
291.0,5126297424,16.276,25.695,111.3
291.0,5126472848,31.596,4.792,61.9
291.0,5127340432,38.591,8.362,70.5
291.0,5126096784,18.537,29.912,74.3
291.0,5125931216,18.806,17.901,80.3
291.0,5126039824,38.653,17.191,81.9
291.0,5126540624,21.236,8.196,135.6
291.0,5126379600,32.701,0.965,135.7
291.0,5127662864,15.95,25.734,89.1
291.0,5126144080,28.91,2.464,91.8
291.0,5127831184,17.078,27.538,93.7
291.0,5128089744,14.737,28.686,96.4
291.0,5126333264,29.729,3.098,99.4
292.0,4301760784,20.333,15.298,108.0
292.0,5127078352,29.752,25.806,60.4
292.0,5126636368,18.655,21.458,74.2
292.0,5126297424,16.605,26.577,110.3
292.0,5126472848,30.653,4.556,60.9
292.0,5127340432,38.234,7.457,69.5
292.0,5126096784,18.941,30.761,73.3
292.0,5125931216,18.213,17.249,79.3
292.0,5126039824,38.254,18.003,80.9
292.0,5126540624,20.806,7.337,134.6
292.0,5126379600,33.466,1.243,134.7
292.0,5127662864,16.831,25.379,88.1
292.0,5126144080,28.182,1.866,140.8
292.0,5127831184,16.29,27.028,92.7
292.0,5128089744,14.789,29.552,95.4
292.0,5126333264,29.888,4.051,98.4
293.0,4301760784,19.602,15.914,107.0
293.0,5127078352,30.118,26.498,59.4
293.0,5126636368,17.995,20.79,73.2
293.0,5126297424,17.178,27.316,109.3
293.0,5126472848,29.714,4.747,59.9
293.0,5127340432,39.044,7.011,68.5
293.0,5126096784,19.86,30.592,72.3
293.0,5125931216,18.557,16.902,78.3
293.0,5126039824,38.275,18.925,79.9
293.0,5126540624,20.025,6.773,133.6
293.0,5126379600,33.389,2.217,133.7
293.0,5127662864,17.679,25.077,87.1
293.0,5126144080,27.239,1.635,139.8
293.0,5127831184,15.512,26.658,91.7
293.0,5128089744,15.415,30.262,94.4
293.0,5126333264,29.304,4.498,97.4
294.0,4301760784,19.47,15.059,106.0
294.0,5127078352,29.253,26.899,58.4
294.0,5126636368,17.775,19.866,72.2
294.0,5126297424,17.039,28.088,108.3
294.0,5126472848,29.154,4.256,58.9
294.0,5127340432,39.53,6.233,67.5
294.0,5126096784,20.823,30.657,71.3
294.0,5125931216,19.007,17.738,77.3
294.0,5126039824,38.491,19.814,128.9
294.0,5126540624,19.182,6.338,132.6
294.0,5126379600,33.859,2.907,132.7
294.0,5127662864,18.579,24.801,86.1
294.0,5126144080,26.845,0.782,138.8
294.0,5127831184,14.626,26.383,90.7
294.0,5128089744,16.108,30.834,93.4
294.0,5126333264,28.341,4.41,96.4
295.0,4301760784,19.976,15.497,105.0
295.0,5127078352,28.838,27.526,57.4
295.0,5126636368,17.189,19.093,71.2
295.0,5126297424,16.635,27.591,107.3
295.0,5126472848,29.83,4.565,57.9
295.0,5127340432,39.267,5.335,66.5
295.0,5126096784,21.734,30.954,120.3
295.0,5125931216,19.183,18.623,76.3
295.0,5126039824,38.655,20.775,127.9
295.0,5126540624,18.756,5.47,131.6
295.0,5126379600,34.765,2.873,131.7
295.0,5127662864,19.064,25.622,85.1
295.0,5126144080,26.97,0.075,137.8
295.0,5127831184,13.992,25.75,139.7
295.0,5128089744,15.488,30.506,92.4
295.0,5126333264,27.397,4.243,95.4
296.0,4301760784,19.27,15.887,104.0
296.0,5127078352,29.0,28.355,56.4
296.0,5126636368,16.719,18.34,70.2
296.0,5126297424,17.397,27.081,106.3
296.0,5126472848,29.722,5.524,56.9
296.0,5127340432,39.35,4.414,65.5
296.0,5126096784,22.489,31.545,119.3
296.0,5125931216,19.248,19.482,75.3
296.0,5126039824,39.085,21.63,126.9
296.0,5126540624,19.188,4.821,130.6
296.0,5126379600,35.728,2.799,130.7
296.0,5127662864,19.646,25.006,84.1
296.0,5126144080,27.912,0.278,136.8
296.0,5127831184,13.425,25.919,88.7
296.0,5128089744,15.029,29.745,91.4
296.0,5126333264,26.477,4.34,94.4
296.0,5129194448,14.339,25.723,99.3
297.0,4301760784,18.816,15.207,103.0
297.0,5127078352,29.296,29.227,55.4
297.0,5126636368,15.817,18.581,69.2
297.0,5126297424,18.113,26.446,105.3
297.0,5126472848,29.908,6.432,55.9
297.0,5127340432,39.535,4.407,64.5
297.0,5126096784,22.974,32.376,68.3
297.0,5125931216,20.032,19.404,74.3
297.0,5126039824,39.728,22.263,125.9
297.0,5126540624,19.851,5.423,129.6
297.0,5126379600,36.457,3.389,129.7
297.0,5127662864,19.592,24.111,83.1
297.0,5126144080,28.31,1.108,135.8
297.0,5127831184,14.304,25.762,87.7
297.0,5128089744,15.195,28.862,90.4
297.0,5126333264,26.139,5.254,93.4
297.0,5129194448,15.109,25.417,98.3
297.0,5127138832,22.387,32.522,99.3
298.0,4301760784,18.964,14.329,102.0
298.0,5127078352,30.035,29.668,54.4
298.0,5126636368,15.396,19.458,68.2
298.0,5126297424,18.223,25.531,104.3
298.0,5126472848,30.344,7.27,54.9
298.0,5127340432,39.201,3.851,63.5
298.0,5126096784,23.303,33.285,67.3
298.0,5125931216,19.346,18.784,73.3
298.0,5126039824,39.574,23.122,124.9
298.0,5126540624,19.961,6.326,128.6
298.0,5126379600,36.431,4.338,128.7
298.0,5127662864,19.043,23.342,82.1
298.0,5126144080,28.816,1.769,134.8
298.0,5127831184,14.071,25.078,86.7
298.0,5128089744,14.349,28.978,89.4
298.0,5126333264,25.748,6.125,92.4
298.0,5129194448,15.673,24.689,97.3
298.0,5127138832,21.853,33.279,148.3
299.0,4301760784,18.303,13.724,101.0
299.0,5127078352,30.25,30.55,53.4
299.0,5126636368,14.73,20.183,67.2
299.0,5126297424,17.359,25.844,103.3
299.0,5126472848,30.544,8.205,103.9
299.0,5127340432,39.793,4.315,62.5
299.0,5126096784,22.701,33.904,66.3
299.0,5125931216,18.492,18.382,72.3
299.0,5126039824,39.884,24.015,123.9
299.0,5126540624,20.43,7.153,127.6
299.0,5126379600,36.979,5.025,127.7
299.0,5127662864,18.669,22.477,81.1
299.0,5126144080,28.754,2.633,133.8
299.0,5127831184,13.189,24.885,85.7
299.0,5128089744,14.268,29.816,88.4
299.0,5126333264,25.275,6.953,91.4
299.0,5129194448,16.133,24.102,96.3
299.0,5127138832,21.629,34.198,147.3
300.0,4301760784,17.659,13.063,100.0
300.0,5127078352,29.73,31.321,52.4
300.0,5126636368,14.029,20.277,66.2
300.0,5126297424,16.542,25.818,102.3
300.0,5126472848,29.884,8.685,102.9
300.0,5127340432,39.412,5.217,61.5
300.0,5126096784,21.912,34.472,65.3
300.0,5125931216,17.649,18.02,71.3
300.0,5126039824,39.712,24.875,122.9
300.0,5126540624,21.256,7.597,126.6
300.0,5126379600,37.382,4.232,126.7
300.0,5127662864,17.706,22.515,80.1
300.0,5126144080,28.028,2.226,132.8
300.0,5127831184,12.557,24.2,84.7
300.0,5128089744,14.912,30.526,87.4
300.0,5126333264,25.687,7.826,90.4
300.0,5129194448,16.724,24.768,95.3
300.0,5127138832,21.619,35.15,146.3
301.0,4301760784,16.904,12.536,99.0
301.0,5127078352,29.142,31.885,51.4
301.0,5126636368,13.291,19.653,115.2
301.0,5126297424,16.255,25.067,101.3
301.0,5126472848,28.959,8.863,101.9
301.0,5127340432,38.986,5.99,60.5
301.0,5126096784,21.466,35.28,64.3
301.0,5125931216,17.064,17.254,70.3
301.0,5126039824,39.569,25.441,121.9
301.0,5126540624,22.063,7.116,125.6
301.0,5126379600,37.77,3.391,125.7
301.0,5127662864,16.878,22.866,79.1
301.0,5126144080,28.312,1.397,131.8
301.0,5127831184,12.543,23.322,83.7
301.0,5128089744,15.481,31.208,86.4
301.0,5126333264,26.607,7.999,89.4
301.0,5129194448,17.308,25.505,94.3
301.0,5127138832,20.889,35.743,145.3
302.0,4301760784,16.117,12.121,148.0
302.0,5127078352,28.345,32.2,50.4
302.0,5126636368,12.882,18.85,114.2
302.0,5126297424,16.8,24.352,100.3
302.0,5126472848,27.996,8.944,150.9
302.0,5127340432,38.773,6.796,59.5
302.0,5126096784,20.947,36.054,113.3
302.0,5125931216,16.214,16.895,69.3
302.0,5126039824,39.649,24.872,120.9
302.0,5126540624,22.497,6.276,74.6
302.0,5126379600,38.426,2.657,124.7
302.0,5127662864,17.465,23.279,78.1
302.0,5126144080,29.19,1.557,130.8
302.0,5127831184,13.28,22.808,82.7
302.0,5128089744,14.921,31.988,135.4
